Round,WallTimeSec,MeanClientExecSec,MaxClientExecSec
530,31.806604146957397,4.34728102684021,7.25419807434082
531,6.879424571990967,4.082460737228393,6.876440763473511
532,7.224348306655884,4.392271900177002,7.219254970550537
533,7.325957298278809,4.439227819442749,7.320050477981567
534,7.289843320846558,4.491697835922241,7.286240816116333
535,7.740994453430176,4.590141677856446,7.7358973026275635
536,7.232893466949463,4.473770618438721,7.228289842605591
537,7.455226898193359,4.754748296737671,7.451563119888306
538,7.833123207092285,4.865641021728516,7.830159664154053
539,8.014756202697754,5.120083999633789,8.008934736251831
540,30.269065141677856,4.153643703460693,6.924027442932129
541,6.946345806121826,4.22170467376709,6.943292617797852
542,8.042402505874634,5.086338090896606,8.03938627243042
543,7.284114122390747,4.410822963714599,7.27944278717041
544,7.474842548370361,4.642505741119384,7.471839904785156
545,7.041575908660889,4.230578231811523,7.036505222320557
546,7.2451019287109375,4.431596851348877,7.242164850234985
547,7.560587644577026,4.6827856540679935,7.55647873878479
548,7.205225467681885,4.384594488143921,7.200087308883667
549,6.917636871337891,4.185299968719482,6.913078784942627
550,32.11937141418457,4.2566896915435795,6.953175783157349
551,7.468043088912964,4.772641563415528,7.462952613830566
552,6.976424932479858,4.1282045364379885,6.973497629165649
553,7.143375873565674,4.331229639053345,7.138792991638184
554,7.371959447860718,4.5802075386047365,7.3682944774627686
555,7.209526538848877,4.3820923328399655,7.205852746963501
556,7.233768939971924,4.412479257583618,7.229170560836792
557,7.137775897979736,4.378834915161133,7.132908821105957
558,7.48077130317688,4.6324464797973635,7.476129770278931
559,7.304346323013306,4.583568811416626,7.3013832569122314
560,31.862605094909668,4.788476085662841,7.5785815715789795
561,7.407015562057495,4.5712464332580565,7.401727914810181
562,7.2139787673950195,4.4574953556060795,7.209878444671631
563,8.084007740020752,5.111773586273193,8.079842805862427
564,6.843265771865845,4.155456447601319,6.840286016464233
565,7.254892110824585,4.462923383712768,7.249824047088623
566,7.0843517780303955,4.278566694259643,7.077790260314941
567,7.273076295852661,4.416078376770019,7.266855001449585
568,7.314561605453491,4.434290742874145,7.311631441116333
569,7.200800895690918,4.399782466888428,7.195430278778076
570,32.834004640579224,4.279214668273926,7.007251977920532
571,7.33241605758667,4.429939556121826,7.327970504760742
572,7.695431232452393,4.777156209945678,7.69246768951416
573,7.502161026000977,4.506877374649048,7.500339984893799
574,7.424868822097778,4.634672546386719,7.419416904449463
575,7.996191740036011,5.18660044670105,7.991540908813477
576,7.860957384109497,5.074167060852051,7.855383396148682
577,7.537037372589111,4.623846578598022,7.531866073608398
578,7.171052932739258,4.396551561355591,7.166043996810913
579,7.486857652664185,4.723543167114258,7.483899354934692
580,31.53770160675049,4.7269189834594725,7.542078495025635
581,7.199841260910034,4.36521430015564,7.194467544555664
582,7.338388204574585,4.523693943023682,7.333355903625488
583,7.299341201782227,4.287490177154541,7.297216415405273
584,7.461450099945068,4.661820554733277,7.456984996795654
585,8.128896713256836,5.290944766998291,8.125858306884766
586,7.359210968017578,4.395943689346313,7.3550732135772705
587,7.603198051452637,4.833374929428101,7.598142623901367
588,7.245416879653931,4.442369794845581,7.240436792373657
589,7.1400275230407715,4.240198945999145,7.134982347488403
590,30.778496980667114,5.099364185333252,7.880957841873169
591,7.211336374282837,4.259997892379761,7.203966856002808
592,7.242224216461182,4.410846185684204,7.2385594844818115
593,7.745316743850708,4.9265687465667725,7.741648197174072
594,7.207763910293579,4.355892658233643,7.204137086868286
595,7.636495590209961,4.894962358474731,7.633170127868652
596,7.192668914794922,4.319042730331421,7.1897406578063965
597,7.3842103481292725,4.487862396240234,7.381283521652222
598,7.431440830230713,4.594610977172851,7.426386594772339
599,7.732552528381348,4.776223421096802,7.727432489395142
600,30.7024564743042,4.863801288604736,7.55228328704834
601,7.155677080154419,4.296178770065308,7.151956081390381
602,6.833008050918579,4.09997296333313,6.828468561172485
603,7.083633184432983,4.276464653015137,7.080575942993164
604,7.999865770339966,4.869221639633179,7.996936798095703
605,7.050441026687622,4.2002129554748535,7.047508716583252
606,6.92473578453064,4.19291844367981,6.921151876449585
607,7.178196907043457,4.325427293777466,7.1736204624176025
608,7.67423415184021,4.807799053192139,7.669999122619629
609,6.930158853530884,4.227559518814087,6.925515413284302
610,32.98474454879761,4.409870576858521,7.299397706985474
611,7.32254958152771,4.4504454135894775,7.319940805435181
612,7.184217691421509,4.308915615081787,7.18128228187561
613,7.759087324142456,5.007039976119995,7.756091356277466
614,8.03712272644043,5.139242315292359,8.034131288528442
615,7.046735048294067,4.308449029922485,7.040605068206787
616,7.187913179397583,4.385492467880249,7.18288779258728
617,7.789690017700195,4.565804672241211,7.784640789031982
618,8.14854121208191,5.242691898345948,8.143476724624634
619,7.009317398071289,4.255356407165527,7.004713773727417
620,30.1851327419281,4.2692399501800535,7.036831855773926
621,7.143243312835693,4.35273699760437,7.1368408203125
622,7.085736513137817,4.297275638580322,7.081610441207886
623,7.320372581481934,4.394424247741699,7.316219091415405
624,7.621057987213135,4.784502649307251,7.617459058761597
625,7.069112062454224,4.22783145904541,7.065471887588501
626,7.517738342285156,4.7721926212310795,7.514784812927246
627,7.071640968322754,4.321981430053711,7.066629409790039
628,7.213062286376953,4.4484271049499515,7.208945035934448
629,7.2515952587127686,4.530888795852661,7.246400356292725
630,30.54124617576599,4.360508108139038,7.311475992202759
631,7.111436128616333,4.366992807388305,7.107648849487305
632,7.369252920150757,4.612281227111817,7.364141941070557
633,7.125295639038086,4.281616592407227,7.121204853057861
634,6.96466064453125,4.278733634948731,6.959949016571045
635,7.455472707748413,4.391036415100098,7.45061993598938
636,7.275537967681885,4.452027988433838,7.271413326263428
637,7.5145769119262695,4.744153833389282,7.510484933853149
638,7.298760175704956,4.465703248977661,7.2951414585113525
639,7.857185363769531,5.033505630493164,7.852146863937378
640,29.918041229248047,4.17377462387085,6.955594301223755
641,7.35962986946106,4.508367395401001,7.356663942337036
642,7.9445600509643555,4.9873175621032715,7.940887928009033
643,7.770644187927246,4.904889345169067,7.766957998275757
644,7.431897163391113,4.491654872894287,7.428299188613892
645,7.245970964431763,4.380129337310791,7.241303205490112
646,8.436622142791748,5.603919315338135,8.432271957397461
647,7.152491807937622,4.365478086471557,7.14949631690979
648,7.6912360191345215,4.785056209564209,7.687321662902832
649,7.049145698547363,4.240447330474853,7.045309782028198
650,30.800480365753174,4.748947811126709,7.526130676269531
651,7.452751874923706,4.398573112487793,7.447483539581299
652,7.9671549797058105,5.170713329315186,7.962591648101807
653,7.626219749450684,4.585754299163819,7.6224329471588135
654,7.411178112030029,4.4872945785522464,7.407046794891357
655,7.208535671234131,4.4020750522613525,7.204845428466797
656,7.1889808177948,4.42459397315979,7.18387246131897
657,8.648405075073242,4.921135330200196,8.645493984222412
658,7.630800008773804,4.80824761390686,7.625337362289429
659,7.467430353164673,4.761736249923706,7.4630749225616455
660,30.294734477996826,4.451529407501221,7.21893048286438
661,7.805818796157837,5.003524684906006,7.801896095275879
662,7.066906452178955,4.201651620864868,7.063844442367554
663,7.27541446685791,4.532739162445068,7.272511005401611
664,7.398859262466431,4.482041835784912,7.394296884536743
665,7.8141419887542725,5.023060464859009,7.8105151653289795
666,8.233155727386475,5.20254921913147,8.2289879322052
667,7.096412897109985,4.337426853179932,7.093408823013306
668,7.297959089279175,4.498359203338623,7.295053958892822
669,7.322776794433594,4.509677267074585,7.319807529449463
670,30.64836859703064,4.275234985351562,7.016824007034302
671,7.115841388702393,4.323467636108399,7.112696170806885
672,7.649763345718384,4.786189937591553,7.646809101104736
673,6.929533958435059,4.188310766220093,6.925896644592285
674,7.568806409835815,4.659793949127197,7.564697027206421
675,6.979223728179932,4.179866313934326,6.976253986358643
676,6.857763767242432,4.104850912094117,6.852625608444214
677,7.235616207122803,4.463696813583374,7.231489658355713
678,7.135049819946289,4.2743363857269285,7.130488634109497
679,7.237602233886719,4.365990352630615,7.232548713684082
680,30.893407583236694,4.239447402954101,7.074440956115723
681,7.439608573913574,4.488996362686157,7.435751914978027
682,7.834372520446777,5.060896492004394,7.831417798995972
683,7.8402323722839355,5.038303470611572,7.837254047393799
684,7.25251317024231,4.318008327484131,7.249960660934448
685,7.25514817237854,4.503945016860962,7.250365495681763
686,7.101381540298462,4.303024673461914,7.096566438674927
687,7.32936954498291,4.393749809265136,7.326197624206543
688,7.122725248336792,4.362543201446533,7.118145227432251
689,7.752582550048828,4.875699615478515,7.747535467147827
690,30.309091806411743,4.404398727416992,7.210632801055908
691,6.906357526779175,4.180073547363281,6.902098178863525
692,7.283874273300171,4.495185041427613,7.28025484085083
693,6.932812929153442,4.199901294708252,6.929199457168579
694,7.291450023651123,4.418222522735595,7.286471843719482
695,6.954914569854736,4.259887409210205,6.9531824588775635
696,7.706317663192749,4.934878253936768,7.70163893699646
697,7.078655958175659,4.286623954772949,7.074081182479858
698,7.194176435470581,4.3571313381195065,7.191255569458008
699,7.134078502655029,4.300751399993897,7.128536701202393
700,30.707763195037842,4.927791261672974,7.759246826171875
701,7.464151620864868,4.7315531253814695,7.459226608276367
702,8.093546628952026,5.244839334487915,8.089882850646973
703,7.793097257614136,4.910819959640503,7.787413597106934
704,7.68748664855957,4.754221248626709,7.684551000595093
705,7.441313028335571,4.631723070144654,7.4367756843566895
706,7.457001686096191,4.5671590805053714,7.4502527713775635
707,7.461959600448608,4.553310775756836,7.459006309509277
708,7.3939642906188965,4.574640274047852,7.390323162078857
709,6.993475437164307,4.211562633514404,6.988142251968384
710,30.33476209640503,4.202627515792846,7.026354789733887
711,6.998862266540527,4.323701095581055,6.993983030319214
712,6.9617273807525635,4.3029053688049315,6.957144498825073
713,7.686373949050903,4.87673397064209,7.681802988052368
714,7.358069181442261,4.612125873565674,7.354276895523071
715,7.810655355453491,4.9323625564575195,7.805469989776611
716,7.313933849334717,4.458589124679565,7.310103893280029
717,7.107855558395386,4.377466678619385,7.104197025299072
718,7.56094217300415,4.754415988922119,7.555393218994141
719,7.837977886199951,4.916449785232544,7.834161043167114
720,30.37653636932373,4.426640129089355,7.14407753944397
721,7.330554008483887,4.5347147464752195,7.3267505168914795
722,7.2399561405181885,4.396403217315674,7.235991716384888
723,7.545718669891357,4.808445405960083,7.541255712509155
724,7.3131022453308105,4.514076375961304,7.308075428009033
725,7.498603820800781,4.651361989974975,7.494020938873291
726,7.278641223907471,4.4953662872314455,7.274526119232178
727,7.423945426940918,4.675776433944702,7.419124126434326
728,7.333568096160889,4.54367504119873,7.329012393951416
729,7.708764314651489,4.865041637420655,7.705180883407593
730,30.172897577285767,4.428989028930664,7.310538291931152
731,7.229338645935059,4.2170041561126705,7.223947525024414
732,7.500484943389893,4.737666988372803,7.4969236850738525
733,7.109567403793335,4.372593832015991,7.1060755252838135
734,7.957026720046997,5.10979151725769,7.953293323516846
735,7.3308258056640625,4.528674936294555,7.327251434326172
736,7.0901336669921875,4.335564136505127,7.085367918014526
737,8.007984638214111,5.1751996040344235,8.003145456314087
738,7.192419052124023,4.4318140029907225,7.1894707679748535
739,7.011592388153076,4.288928031921387,7.007007598876953
740,31.93941330909729,4.435004568099975,7.248779058456421
741,7.273882865905762,4.330009794235229,7.268735885620117
742,7.235957622528076,4.545135021209717,7.23297643661499
743,7.2781822681427,4.447422361373901,7.27428126335144
744,7.6256794929504395,4.709099149703979,7.622000217437744
745,7.504797458648682,4.804448938369751,7.501181125640869
746,7.929055690765381,5.120613098144531,7.9261040687561035
747,7.3701019287109375,4.60807695388794,7.365968704223633
748,7.231788396835327,4.402528524398804,7.227940797805786
749,7.169001340866089,4.32467942237854,7.1637139320373535
750,29.93457531929016,4.154923820495606,6.859842538833618
751,7.601670980453491,4.806709241867066,7.59867787361145
752,7.4005279541015625,4.604132604598999,7.396348714828491
753,7.381413459777832,4.45223650932312,7.376305818557739
754,7.619259834289551,4.827957534790039,7.615041494369507
755,7.712365627288818,4.72057204246521,7.7094502449035645
756,7.085106134414673,4.28692216873169,7.08219051361084
757,6.979125499725342,4.235762357711792,6.9761857986450195
758,7.094650030136108,4.256486940383911,7.0896546840667725
759,7.653883695602417,4.87890477180481,7.649197816848755
760,32.07593393325806,4.450545835494995,7.339076995849609
761,6.998562812805176,4.228716945648193,6.994785785675049
762,8.21807074546814,5.403022575378418,8.213907718658447
763,7.78277587890625,4.97861270904541,7.778599739074707
764,7.940042495727539,4.642585802078247,7.937057256698608
765,7.145879745483398,4.375434350967407,7.141305208206177
766,7.094344854354858,4.343302822113037,7.08974814414978
767,7.309491872787476,4.5392255783081055,7.306139230728149
768,7.4850592613220215,4.647018623352051,7.482142448425293
769,7.057634115219116,4.348593807220459,7.052879333496094
770,32.13662767410278,4.322366762161255,7.029489755630493
771,7.269022464752197,4.43827977180481,7.263639211654663
772,7.245105266571045,4.450521326065063,7.2399210929870605
773,7.118137359619141,4.374529886245727,7.115061521530151
774,7.045015096664429,4.2660712718963625,7.039468050003052
775,7.572498559951782,4.8446205139160154,7.568409442901611
776,7.189918518066406,4.429353666305542,7.185189485549927
777,7.247995853424072,4.380236530303955,7.243479490280151
778,7.253111124038696,4.40257773399353,7.249013662338257
779,7.162626028060913,4.277881669998169,7.1589860916137695
780,29.830339193344116,4.2521356582641605,7.012301445007324
781,7.427873849868774,4.648942947387695,7.42406439781189
782,7.20130729675293,4.363070249557495,7.197132587432861
783,7.784916639328003,4.947193956375122,7.781981945037842
784,8.122857093811035,5.353487825393676,8.118826627731323
785,7.837175607681274,5.09616060256958,7.833092451095581
786,7.259932041168213,4.455777645111084,7.255804777145386
787,7.127419948577881,4.354804468154907,7.122875690460205
788,7.288061141967773,4.557036304473877,7.284409523010254
789,7.098944425582886,4.2749940872192385,7.096023082733154
790,30.404922008514404,4.402878713607788,7.211529016494751
791,7.385436058044434,4.6367734432220455,7.382394313812256
792,7.999066591262817,5.197309827804565,7.99498176574707
793,7.819678544998169,5.102022743225097,7.816774368286133
794,6.905127763748169,4.191544675827027,6.90122127532959
795,7.036994457244873,4.292479658126831,7.032439470291138
796,7.486575603485107,4.5917877674102785,7.483580589294434
797,7.602649927139282,4.677290773391723,7.59674596786499
798,7.247862815856934,4.428224182128906,7.24275016784668
799,7.4466071128845215,4.53211555480957,7.442506790161133
800,31.28242325782776,4.310742139816284,7.103928089141846
801,7.332429885864258,4.546248912811279,7.3277599811553955
802,7.775676965713501,4.956796550750733,7.772738933563232
803,6.94647741317749,4.230729770660401,6.943514347076416
804,7.902583599090576,5.0050195217132565,7.898541450500488
805,7.30297064781189,4.473018789291382,7.299585342407227
806,7.344131946563721,4.622939682006836,7.340593338012695
807,7.224475145339966,4.420416688919067,7.219155311584473
808,8.05657434463501,5.202955055236816,8.053462266921997
809,7.398613691329956,4.576175022125244,7.394541501998901
810,32.1448130607605,4.20137038230896,7.045195817947388
811,7.259997606277466,4.567422580718994,7.254891395568848
812,6.859985113143921,4.086876296997071,6.8547523021698
813,7.871607303619385,4.647396183013916,7.867931127548218
814,7.517886161804199,4.6823437213897705,7.514946937561035
815,7.031226396560669,4.247292947769165,7.028218030929565
816,7.7874228954315186,4.924948501586914,7.782260179519653
817,7.7163987159729,4.767322444915772,7.711333274841309
818,6.761010646820068,4.068148469924926,6.755492687225342
819,7.479812860488892,4.746145391464234,7.475731372833252
820,32.5128538608551,4.321529150009155,7.091807842254639
821,7.341989278793335,4.389062738418579,7.337626695632935
822,7.024922609329224,4.2636219501495365,7.019889831542969
823,7.672905921936035,4.868699789047241,7.667813062667847
824,6.799893379211426,4.075937986373901,6.796101808547974
825,7.431230306625366,4.545310068130493,7.427797794342041
826,7.462968349456787,4.531414413452149,7.458276271820068
827,7.3643152713775635,4.51704044342041,7.35935115814209
828,6.982372760772705,4.194973564147949,6.979451656341553
829,7.297223806381226,4.407559204101562,7.294201612472534
830,30.33451819419861,4.810768699645996,7.664122104644775
831,7.307171583175659,4.298694372177124,7.304196834564209
832,6.71960973739624,4.039685773849487,6.717156887054443
833,7.091522216796875,4.2900848388671875,7.086745977401733
834,7.485502481460571,4.4985369682312015,7.481336355209351
835,7.426103115081787,4.6127783298492435,7.422459602355957
836,7.396276950836182,4.6908711910247805,7.393336296081543
837,8.488426923751831,5.738195610046387,8.48374080657959
838,7.337888240814209,4.488542985916138,7.333240747451782
839,8.075078010559082,5.1514060497283936,8.069990634918213
840,30.839382648468018,4.670797443389892,7.496154308319092
841,6.9893882274627686,4.2259763240814205,6.985610723495483
842,7.683376789093018,4.849116659164428,7.679185152053833
843,6.999499797821045,4.265237617492676,6.995851516723633
844,7.336557865142822,4.334864234924316,7.331167936325073
845,8.63814401626587,5.8870847702026365,8.634490489959717
846,7.923537254333496,5.001640033721924,7.920546770095825
847,7.610206365585327,4.688346195220947,7.606608629226685
848,7.208150863647461,4.475284051895142,7.20405387878418
849,7.056134939193726,4.211769771575928,7.052055358886719
850,32.8068642616272,4.739254522323608,7.47627067565918
851,7.616616487503052,4.871879625320434,7.612289190292358
852,7.800016164779663,4.924476289749146,7.795439004898071
853,7.152353763580322,4.299927806854248,7.148227214813232
854,7.043249845504761,4.17199969291687,7.039300203323364
855,7.364692449569702,4.542683935165405,7.359792709350586
856,7.159154176712036,4.416339492797851,7.156155824661255
857,7.1027867794036865,4.23114914894104,7.0964977741241455
858,7.400532484054565,4.668578052520752,7.3949360847473145
859,7.252456903457642,4.502866554260254,7.247445583343506
860,29.901095151901245,4.63629150390625,7.439629554748535
861,7.2777180671691895,4.416840028762818,7.272849798202515
862,7.307149887084961,4.396612119674683,7.302543640136719
863,7.158786058425903,4.2692255020141605,7.154134273529053
864,7.271684885025024,4.529994153976441,7.267538547515869
865,7.112089395523071,4.3320348262786865,7.107328414916992
866,7.531519651412964,4.705259609222412,7.527667045593262
867,6.949918985366821,4.140468311309815,6.945305824279785
868,7.291520357131958,4.4299195289611815,7.288228511810303
869,7.004133939743042,4.242851877212525,7.0001044273376465
870,30.17581343650818,4.3514176368713375,7.174744367599487
871,7.561115980148315,4.687108993530273,7.556771993637085
872,7.882134914398193,5.1442625522613525,7.878531455993652
873,7.824174165725708,4.971272945404053,7.81960391998291
874,7.571359634399414,4.763869857788086,7.567734956741333
875,6.944975137710571,4.121070766448975,6.942049503326416
876,7.106200933456421,4.281704616546631,7.103254079818726
877,7.8668248653411865,4.947014665603637,7.86285924911499
878,7.127284526824951,4.302111864089966,7.123656749725342
879,7.231116771697998,4.430791616439819,7.22696328163147
880,30.843774795532227,4.242941665649414,6.988597393035889
881,7.326505184173584,4.456966733932495,7.322636365890503
882,7.584033489227295,4.677036094665527,7.578413486480713
883,7.500946283340454,4.6079816818237305,7.495600461959839
884,7.168539524078369,4.376968050003052,7.164388179779053
885,7.4102184772491455,4.62935791015625,7.406057596206665
886,6.923929691314697,4.175467586517334,6.918648958206177
887,7.18352746963501,4.2553441524505615,7.178512096405029
888,8.000674486160278,4.845258331298828,7.997673034667969
889,7.178088188171387,4.48011531829834,7.174024820327759
890,32.86972761154175,4.910615682601929,8.23666262626648
891,7.821501970291138,5.0271705150604244,7.816687345504761
892,7.386189699172974,4.587069940567017,7.382334470748901
893,7.708288908004761,4.798474073410034,7.704227685928345
894,6.784358024597168,4.06767520904541,6.780480146408081
895,7.399115800857544,4.653390312194825,7.39449667930603
896,7.29693078994751,4.530006790161133,7.292342901229858
897,7.083616733551025,4.314234972000122,7.079706192016602
898,6.876086950302124,4.1551590919494625,6.871634006500244
899,7.609477996826172,4.787441730499268,7.60646390914917
900,33.250916719436646,5.073932886123657,7.956761121749878
901,6.94050145149231,4.15796537399292,6.934646844863892
902,7.6453330516815186,4.87263126373291,7.642362833023071
903,6.943719148635864,4.2542970180511475,6.940860748291016
904,7.492943048477173,4.774854373931885,7.48749041557312
905,8.43560266494751,5.593313932418823,8.430442333221436
906,7.483046293258667,4.693642568588257,7.476419448852539
907,7.099578380584717,4.391123867034912,7.095475435256958
908,7.280941963195801,4.578547096252441,7.274523496627808
909,7.18915581703186,4.394284296035766,7.184595108032227
910,30.6219425201416,4.700535917282105,7.515347242355347
911,7.4138946533203125,4.555547189712525,7.4101176261901855
912,7.336351633071899,4.619991636276245,7.331236124038696
913,7.020185470581055,4.241051435470581,7.0165605545043945
914,7.406397104263306,4.431412124633789,7.402199029922485
915,7.7349162101745605,4.908611822128296,7.729896068572998
916,6.929679870605469,4.184902858734131,6.9242942333221436
917,7.325941562652588,4.420735931396484,7.322969913482666
918,7.472019195556641,4.598185634613037,7.466890335083008
919,7.506674289703369,4.515754365921021,7.502583980560303
920,32.446192502975464,4.507425594329834,7.339590787887573
921,6.964748859405518,4.253951644897461,6.96122407913208
922,7.9781317710876465,5.220529842376709,7.975100517272949
923,7.417650938034058,4.590185689926147,7.4129180908203125
924,7.351767063140869,4.4582795143127445,7.348806619644165
925,7.019487380981445,4.270893335342407,7.016225814819336
926,7.160009384155273,4.330230855941773,7.155260801315308
927,6.9453113079071045,4.236808109283447,6.939839601516724
928,6.960029125213623,4.178275489807129,6.957024812698364
929,7.195596218109131,4.45623745918274,7.191922426223755
930,30.352426290512085,4.241095161437988,6.976461410522461
931,7.668911457061768,4.83846344947815,7.664722442626953
932,7.295242071151733,4.489855337142944,7.29065203666687
933,7.633873462677002,4.679161310195923,7.628856658935547
934,7.107563495635986,4.294101333618164,7.102495193481445
935,7.430304527282715,4.591475200653076,7.425764083862305
936,7.099859952926636,4.337670469284058,7.0943803787231445
937,7.504134654998779,4.555594968795776,7.50052809715271
938,7.120154619216919,4.380319309234619,7.116058826446533
939,7.601575613021851,4.801351928710938,7.597894668579102
940,32.66377115249634,4.454592370986939,7.263105154037476
941,7.734800100326538,4.92570013999939,7.7317938804626465
942,7.584765672683716,4.784209394454956,7.5806944370269775
943,7.101143836975098,4.32139024734497,7.09938383102417
944,7.938263654708862,5.048026132583618,7.933004379272461
945,7.295100450515747,4.331620502471924,7.292022466659546
946,7.6078855991363525,4.81128191947937,7.600960969924927
947,7.091913938522339,4.382687711715699,7.088857412338257
948,7.358936786651611,4.481938266754151,7.35471510887146
949,7.494517803192139,4.696576309204102,7.49035906791687
950,31.9101824760437,4.466234302520752,7.419717788696289
951,6.922192573547363,4.203109979629517,6.917659521102905
952,7.205230712890625,4.46183214187622,7.20278525352478
953,6.983877658843994,4.152789688110351,6.979516506195068
954,7.32969069480896,4.392100620269775,7.3251283168792725
955,7.771955728530884,4.979242515563965,7.768170595169067
956,6.88231897354126,4.177071046829224,6.879308700561523
957,7.51003360748291,4.710750532150269,7.504887819290161
958,7.332813739776611,4.623344945907593,7.328753471374512
959,7.176003932952881,4.448756694793701,7.171948432922363
960,30.303017139434814,4.19687180519104,6.976904392242432
961,7.04529070854187,4.296954870223999,7.041509628295898
962,7.519732475280762,4.712541198730468,7.5161192417144775
963,7.890491724014282,4.740145063400268,7.885854244232178
964,7.2958385944366455,4.413376045227051,7.289827823638916
965,7.528101921081543,4.659792900085449,7.523968696594238
966,7.118568181991577,4.419853734970093,7.1156041622161865
967,7.038840293884277,4.300859498977661,7.036377191543579
968,8.023381471633911,5.191756296157837,8.020483493804932
969,7.283104181289673,4.420350790023804,7.277323007583618
970,31.625452041625977,4.301244068145752,7.039198398590088
971,7.264592170715332,4.492698431015015,7.259586334228516
972,7.029881477355957,4.307407331466675,7.024254322052002
973,8.069008350372314,5.12531361579895,8.064227104187012
974,7.523053407669067,4.784203147888183,7.519190073013306
975,7.106544017791748,4.333981943130493,7.10201621055603
976,8.136510610580444,5.311154174804687,8.13235354423523
977,7.478962421417236,4.6308207511901855,7.475548028945923
978,7.328620195388794,4.486375570297241,7.324028968811035
979,7.0888872146606445,4.166904067993164,7.0859081745147705
980,34.205442667007446,5.204939508438111,7.98041844367981
981,7.0518553256988525,4.224686956405639,7.048253774642944
982,7.288249492645264,4.289880800247192,7.284098148345947
983,7.302083730697632,4.604616785049439,7.297917604446411
984,7.23218560218811,4.405889940261841,7.228522777557373
985,8.061426639556885,4.931822013854981,8.056369066238403
986,7.219462156295776,4.377220726013183,7.215841054916382
987,7.234100818634033,4.458667755126953,7.229459047317505
988,8.304233074188232,5.501071357727051,8.300154685974121
989,7.288590669631958,4.473241233825684,7.283336639404297
990,30.63621950149536,4.5171370029449465,7.393841743469238
991,7.072124004364014,4.36206545829773,7.067486524581909
992,7.198525428771973,4.350446605682373,7.1934592723846436
993,7.2710511684417725,4.459459400177002,7.267475843429565
994,7.810050010681152,4.736947631835937,7.805404424667358
995,7.055540561676025,4.291268968582154,7.053189277648926
996,7.036573886871338,4.212018299102783,7.031735897064209
997,6.90934419631958,4.205441951751709,6.905669212341309
998,6.7459001541137695,4.032480907440186,6.7429492473602295
999,31.96621060371399,4.279813766479492,6.990233421325684
